2268.033	419	
2269.4382	412	
2270.8445	415	
2272.2502	417	
2273.6548	406	
2275.0598	410	
2276.4648	421	
2277.8684	416	
2279.2727	413	
2280.677	431	
2282.0796	418	
2283.4832	409	
2284.8862	417	
2286.2881	406	
2287.6907	412	
2289.092	411	
2290.4941	416	
2291.8958	422	
2293.2961	404	
2294.6973	411	
2296.0972	414	
2297.4978	411	
2298.897	413	
2300.2969	411	
2301.6956	431	
2303.095	404	
2304.4941	404	
2305.8918	414	
2307.2903	414	
2308.6875	419	
2310.0854	406	
2311.4822	406	
2312.8796	400	
2314.2756	418	
2315.6724	411	
2317.0679	421	
2318.4641	420	
2319.8589	405	
2321.2546	423	
2322.6489	417	
2324.0439	420	
2325.4377	415	
2326.8323	403	
2328.2253	416	
2329.6182	416	
2331.0117	412	
2332.4041	402	
2333.7971	414	
2335.1887	415	
2336.5813	424	
2337.9724	424	
2339.3633	437	
2340.7549	417	
2342.145	420	
2343.5361	421	
2344.9258	416	
2346.3152	403	
2347.7053	407	
2349.0942	423	
2350.4827	407	
2351.8721	408	
2353.26	421	
2354.6489	411	
2356.0361	414	
2357.4233	409	
2358.8113	411	
2360.1978	409	
2361.584	406	
2362.97	424	
2364.3567	411	
2365.7419	407	
2367.1272	409	
2368.5129	400	
2369.8975	408	
2371.2817	416	
2372.6667	410	
2374.0505	394	
2375.4338	407	
2376.8169	397	
2378.2009	419	
2379.5835	408	
2380.9656	412	
2382.3477	423	
2383.7305	401	
2385.1118	418	
2386.4929	416	
2387.8735	405	
2389.2542	419	
2390.6355	409	
2392.0154	408	
2393.3953	406	
2394.7747	405	
2396.1536	407	
2397.5337	406	
2398.9121	417	
2400.2903	413	
2401.6685	414	
2403.0461	413	
2404.4236	413	
2405.8018	410	
2407.1785	420	
2408.5552	416	
2409.9314	409	
2411.3074	406	
2412.6831	406	
2414.0586	414	
2415.4348	399	
2416.8096	415	
2418.1843	405	
2419.5586	412	
2420.9326	413	
2422.3062	413	
2423.6797	409	
2425.053	402	
2426.4258	419	
2427.7983	413	
2429.1707	413	
2430.5427	410	
2431.9146	418	
2433.2859	413	
2434.6572	400	
2436.0281	411	
2437.3999	408	
2438.7703	409	
2440.1404	397	
2441.51	408	
2442.8796	414	
2444.2488	408	
2445.6177	416	
2446.9863	402	
2448.3538	412	
2449.7219	404	
2451.0896	403	
2452.4573	413	
2453.8245	414	
2455.1914	404	
2456.5581	412	
2457.9246	406	
2459.2908	404	
2460.6567	412	
2462.0222	411	
2463.3875	398	
2464.7527	399	
2466.1174	400	
2467.4819	406	
2468.845	401	
2470.2087	398	
2471.5725	403	
2472.9358	405	
2474.2988	400	
2475.6616	409	
2477.0242	402	
2478.3865	405	
2479.7473	415	
2481.1091	417	
2482.4705	419	
2483.8315	396	
2485.1924	404	
2486.553	401	
2487.9124	407	
2489.2722	411	
2490.6321	414	
2491.9915	415	
2493.3506	398	
2494.7085	403	
2496.0671	397	
2497.4255	402	
2498.7834	414	
2500.1401	405	
2501.4978	412	
2502.855	410	
2504.2119	409	
2505.5676	410	
2506.9241	409	
2508.28	406	
2509.636	420	
2510.9905	415	
2512.3457	415	
2513.7009	425	
2515.0544	403	
2516.4089	403	
2517.7632	408	
2519.1172	403	
2520.4697	412	
2521.823	388	
2523.1763	403	
2524.5278	403	
2525.8804	412	
2527.2327	415	
2528.5837	417	
2529.9353	420	
2531.2859	407	
2532.637	411	
2533.9878	407	
2535.3374	405	
2536.6877	402	
2538.0369	406	
2539.3865	402	
2540.7361	399	
2542.0842	408	
2543.4331	402	
2544.7808	405	
2546.1294	413	
2547.4775	403	
2548.8242	407	
